Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Inside NU,@insidenu,2023-10-10T20:17:14.000Z,False,"With this, we'd like to invite everyone to participate in our midseason/BYE WEEK MAILBAG!Comment to ask us anything within reason, Northwestern sports-related (so much going on right now) or not. We'll answer a bunch of them in a mailbag that should go up in a few days.",3,6,3,8.7K,[],[],"['\\U0001f6a8', '\\U0001f6a8']",https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1711838320706125910,tweet_id:1711838320706125910
Inside NU,@insidenu,2023-10-10T17:50:51.000Z,False,Who did it better?,0,1,1,3.3K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1711801479508447364,tweet_id:1711801479508447364
Inside NU,@insidenu,2023-10-10T17:09:27.000Z,False,"A leadership update from us:  will be joining  and  as Co-EICs of the site. This, of course, can only make for an even more fun Twitter.",0,8,7,12K,[],"['@davidgoldINU', '@Bradley_Locker', '@idowling11']",[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1711791061469667358,tweet_id:1711791061469667358
Inside NU,@insidenu,2023-10-10T16:27:41.000Z,False,"It’s getting colder outside, and that means one thing: basketball is near.",0,1,7,1.8K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1711780552918069316,tweet_id:1711780552918069316
Inside NU,@insidenu,2023-10-10T16:24:58.000Z,False,No one predicted the ‘Cats would be .500 by this point.,2,4,42,4.6K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1711779869573394651,tweet_id:1711779869573394651
Inside NU,@insidenu,2023-10-10T15:49:21.000Z,False,"No. 1 Northwestern Wildcats has a nice ring to it.

We've heard it not too long ago, and we're hearing it again today: the 'Cats are at the top of the  national poll.",0,3,37,3K,[],['@NFHCA'],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1711770902617100724,tweet_id:1711770902617100724
Inside NU,@insidenu,2023-10-09T16:08:12.000Z,False,Northwestern field hockey’s resounding win over No. 3 Iowa makes it the favorite to win its first outright Big Ten regular season title in nearly 30 years.,0,3,7,2.2K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1711413261747269844,tweet_id:1711413261747269844
Inside NU,@insidenu,2023-10-09T16:06:14.000Z,False,And the Oscar for Best Motion Picture of 2023 goes to...,0,2,12,6K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1711412764130812376,tweet_id:1711412764130812376
Inside NU,@insidenu,2023-10-09T15:55:15.000Z,False,"At the rough halfway point of the college football season,  hands out (some real, some arbitrary) awards for the Big Ten this week",0,1,2,1.6K,[],['@NoahPoser'],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1711410002022273262,tweet_id:1711410002022273262
Inside NU,@insidenu,2023-10-09T15:46:51.000Z,False,"With only a handful of opportunities left, Northwestern needs to find its stride soon.",0,0,1,1.2K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1711407886386049277,tweet_id:1711407886386049277
Inside NU,@insidenu,2023-10-09T15:41:06.000Z,False,"With the bye week, Northwestern has the chance to dig into the tape and right some wrongs before the second half of the season commences. Here are five things we learned from Northwestern’s 23-20 victory over Howard.",1,0,1,1.9K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1711406439917346852,tweet_id:1711406439917346852
Inside NU,@insidenu,2023-10-07T22:53:26.000Z,False,"Kirtz on the new Drake album:

""I was defintely streaming it when it came out on Friday."" 

On his favorite song from the album:

""The one with Yeat.""",0,6,0,1.5K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710790464046026985,tweet_id:1710790464046026985
Inside NU,@insidenu,2023-10-07T22:52:13.000Z,False,"Mueller on Eden James' performance:

""We gotta keep our leverage to stop those big plays.""",0,4,0,1.2K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710790160470708379,tweet_id:1710790160470708379
Inside NU,@insidenu,2023-10-07T22:50:54.000Z,False,"Mueller on his safety: 

""That was the first safety of my career.""",0,3,1,1.1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710789826759233855,tweet_id:1710789826759233855
Inside NU,@insidenu,2023-10-07T22:50:26.000Z,False,"Kirtz on having Sullivan at QB:

""I know what he can do...I like Brendan a lot.""",0,2,1,1.1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710789710153462137,tweet_id:1710789710153462137
Inside NU,@insidenu,2023-10-07T22:49:24.000Z,False,Xander Mueller and Bryce Kirtz now taking questions.,0,0,0,1.1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710789449838133260,tweet_id:1710789449838133260
Inside NU,@insidenu,2023-10-07T22:45:41.000Z,False,"Sullivan on being sacked four times today:

""A few of them were definitely on me...Definitely got to take a look in the mirror after this game.""",0,0,4,1.4K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710788516404175055,tweet_id:1710788516404175055
Inside NU,@insidenu,2023-10-07T22:44:57.000Z,False,"Sullivan on Ben Bryant today:

""Ben did a great job on the sideline. He was the number one supporter.""",0,0,1,1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710788330349076925,tweet_id:1710788330349076925
Inside NU,@insidenu,2023-10-07T22:44:27.000Z,False,"Sullivan on finding out Ben Bryant was a game-time decision:

""I'm going to prepare every week like I'm a starter.""",0,0,1,1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710788203253285008,tweet_id:1710788203253285008
Inside NU,@insidenu,2023-10-07T22:43:07.000Z,False,Brendan Sullivan and Cam Johnson now taking questions.,0,0,1,975,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710787869890028008,tweet_id:1710787869890028008
Inside NU,@insidenu,2023-10-07T22:41:42.000Z,False,"Braun on student section filling up today:

""I want to continue to express our gratitude for that group.""",0,0,6,1.3K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710787512770154792,tweet_id:1710787512770154792
Inside NU,@insidenu,2023-10-07T22:40:09.000Z,False,"Braun on ""Trust Yourself"" sign that players slap in locker room:

""At the end of the day, we need to trust our teammates, have a sense of belief.""",0,0,0,1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710787121517035881,tweet_id:1710787121517035881
Inside NU,@insidenu,2023-10-07T22:38:53.000Z,False,"Braun on Ben Bryant and AJ Henning's availability for Nebraska:

""We do expect both those guys to be available.""",0,1,6,1.5K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710786805023257080,tweet_id:1710786805023257080
Inside NU,@insidenu,2023-10-07T22:38:10.000Z,False,"Braun in primary focus of bye week:

""As a staff, we'll put Howard to bed tomorrow morning and start Nebraska prep.""",0,0,0,1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710786621899956601,tweet_id:1710786621899956601
Inside NU,@insidenu,2023-10-07T22:36:59.000Z,False,"On Howard outgaining NU in total yardage:

""The biggest mistakes I've made...is getting tied up in the yardage battle.""",0,0,0,1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710786326222581812,tweet_id:1710786326222581812
Inside NU,@insidenu,2023-10-07T22:35:10.000Z,False,"On Sullivan's leadership:

""He understands it requires every single guy in that locker room.""",0,0,1,1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710785870096105711,tweet_id:1710785870096105711
Inside NU,@insidenu,2023-10-07T22:34:55.000Z,False,"David Braun on the last drive: ""What a great way to instill confidence in our team that we can close out games.""",0,0,1,1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710785805411594455,tweet_id:1710785805411594455
Inside NU,@insidenu,2023-10-07T22:33:39.000Z,False,"Braun on going for it on 4th down late in the game:

""We really felt like wind was going to be a factor today.""",0,0,1,990,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710785484710899896,tweet_id:1710785484710899896
Inside NU,@insidenu,2023-10-07T22:24:22.000Z,False,"It was closer than expected, but Northwestern came out on top.",0,2,6,1.2K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710783148877869412,tweet_id:1710783148877869412
Inside NU,@insidenu,2023-10-07T22:17:40.000Z,False,Northwestern staved off a late-game rally by Howard to get back to .500 on the season.,1,0,0,1.4K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710781464864821324,tweet_id:1710781464864821324
Inside NU,@insidenu,2023-10-07T22:12:19.000Z,False,"FINAL: Northwestern 23, Howard 20",0,1,2,6.3K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710780119709622320,tweet_id:1710780119709622320
Inside NU,@insidenu,2023-10-07T22:10:39.000Z,False,"That'll be game. In what never should've been a nail-biter, it took some impressive runs in the final two minutes to secure NU the victory.

The 'Cats advance to a 0.500 record, moving to 3-3 on the year.",0,0,2,1.2K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710779696617574798,tweet_id:1710779696617574798
Inside NU,@insidenu,2023-10-07T22:07:50.000Z,False,"Woah. 

Tyus runs for a first down, a flag is thrown, then the ref picks up the flag and says there's no holding on the play.",1,0,4,1.9K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710778990867120591,tweet_id:1710778990867120591
Inside NU,@insidenu,2023-10-07T22:06:51.000Z,False,"Howard attempts the onside kick, and Rod Heard juggles it before corralling it.

NU has the ball on the Howard 43, and if we've learned anything from Braun this quarter, it's that field goals aren't an option unless the 'Cats are inside the HU25.",0,0,2,1.2K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710778741444444203,tweet_id:1710778741444444203
Inside NU,@insidenu,2023-10-07T22:04:59.000Z,False,Northwestern led by 16 less than five minutes (of game time) ago.,0,1,12,2.3K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710778271510511674,tweet_id:1710778271510511674
Inside NU,@insidenu,2023-10-07T22:03:30.000Z,False,,0,1,1,3.1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710777899119239210,tweet_id:1710777899119239210
Inside NU,@insidenu,2023-10-07T22:02:37.000Z,False,"Howard just scored a touchdown. Wow.

23-20, NU leads with 2:32 to go.",0,0,0,863,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710777677156684092,tweet_id:1710777677156684092
Inside NU,@insidenu,2023-10-07T22:01:24.000Z,False,"No stop was acquired.

First down Howard inside the redzone.",0,0,0,1.2K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710777372478238947,tweet_id:1710777372478238947
Inside NU,@insidenu,2023-10-07T22:00:53.000Z,False,"3rd-and-1 incoming for Howard. Obviously four-down territory, but a stop would be great.",0,1,0,1.8K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710777239543898467,tweet_id:1710777239543898467
Inside NU,@insidenu,2023-10-07T21:59:53.000Z,False,"Williams completes a screen to James on 3rd-and-long, who takes it all the way to the NU 38.

Anxiety  setting in.",0,0,0,932,[],[],['\\u27a1\\ufe0f'],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710776990469403118,tweet_id:1710776990469403118
Inside NU,@insidenu,2023-10-07T21:58:58.000Z,False,Williams overthrows his receiver by just a yard or two. Would've been a massive gain for the Bison.,0,0,0,792,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710776756494275025,tweet_id:1710776756494275025
Inside NU,@insidenu,2023-10-07T21:58:01.000Z,False,"So Northwestern punts with about six minutes left to play.

The 'Cats lead by 10, but Howard has shown a little life in the second half.",0,0,0,843,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710776519260340664,tweet_id:1710776519260340664
Inside NU,@insidenu,2023-10-07T21:51:59.000Z,False,"That fourth down call from Braun up 16 with under 10 minutes to go is looking more and more questionable.

In all likelihood, the outcome of the game won't change because of it, but it's still odd.",4,2,10,3.4K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710775002746740932,tweet_id:1710775002746740932
Inside NU,@insidenu,2023-10-07T21:51:10.000Z,False,"Eden James just ran the ball back for a 64-yard touchdown to open the drive. Wow.

NU leads, 23-13, after a failed two-point attempt from Howard.",0,0,2,1.4K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710774794273087575,tweet_id:1710774794273087575
Inside NU,@insidenu,2023-10-07T21:48:38.000Z,False,"Andddddd Sullivan is sacked for a big loss, giving Howard the ball at its own 36.

A questionable call there from Braun.",1,1,2,3.6K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710774158378877425,tweet_id:1710774158378877425
Inside NU,@insidenu,2023-10-07T21:47:46.000Z,False,"Offense is trotting back out.

Braun wants the killshot it seems.",1,1,0,3.3K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710773937615868266,tweet_id:1710773937615868266
Inside NU,@insidenu,2023-10-07T21:46:11.000Z,False,"On 3rd-and-12, Sullivan scrambles for nine.

Braun kept the offense out there and just called a timeout. Not sure about the logic?",0,1,2,2K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710773542730555439,tweet_id:1710773542730555439
Inside NU,@insidenu,2023-10-07T21:44:41.000Z,False,"Sullivan tries a 35-yard shot to the endzone for Cam Johnson, but it's broken up by a Howard defender.",0,0,0,892,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710773164555251756,tweet_id:1710773164555251756
Inside NU,@insidenu,2023-10-07T21:44:03.000Z,False,"Weird sequence: back-to-back penalties.

The first was on a Howard defender for unsportsmanlike conduct who chucked his mouthpiece  after the last play.

Then a snap infraction by an NU lineman.

Net gain of 10 yards for the 'Cats.",0,0,0,782,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710773004135784862,tweet_id:1710773004135784862
Inside NU,@insidenu,2023-10-07T21:42:51.000Z,False,Anthony Tyus snags a 12-yard pickup to earn NU a first down.,0,0,0,735,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710772703857160428,tweet_id:1710772703857160428
Inside NU,@insidenu,2023-10-07T21:41:40.000Z,False,Johnson hauls in a catch that's good for a first down.,0,0,0,722,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710772403356291557,tweet_id:1710772403356291557
Inside NU,@insidenu,2023-10-07T21:41:09.000Z,False,"Gain of two yards on first from Tyus, and Sullivan follows it up with a dart to Johnson for 11.",0,0,0,695,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710772274977018305,tweet_id:1710772274977018305
Inside NU,@insidenu,2023-10-07T21:39:30.000Z,False,"Big pick up by Anthony Tyus is called back on a holding call. 

1st-and-20.",0,0,0,711,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710771857694060882,tweet_id:1710771857694060882
Inside NU,@insidenu,2023-10-07T21:38:40.000Z,False,This game has me ALIVE AND WELL,0,0,2,1.3K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710771648918356107,tweet_id:1710771648918356107
Inside NU,@insidenu,2023-10-07T21:38:02.000Z,False,https://x.com/seahawksfan314/status/1710767816456945826?s=46&t=F6mk-SrfptAXgiaEw0AJgg…,0,0,0,1.1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710771490398806426,tweet_id:1710771490398806426
Inside NU,@insidenu,2023-10-07T21:37:15.000Z,False,"(my esteemed colleague  just asked me why I'm tweeting in all-caps in a 16-point game in the fourth quarter...have you ever heard of passion, patrick?)",0,1,5,1.6K,[],['@PatrickWinograd'],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710771292813603163,tweet_id:1710771292813603163
Inside NU,@insidenu,2023-10-07T21:36:05.000Z,False,"AHHHHHHHHHHHHHH MORE PRESSURE AND THE DEFENSE LAYS OUT WILLIAMS 

'CATS' BALL",1,1,1,2.8K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710770999732404451,tweet_id:1710770999732404451
Inside NU,@insidenu,2023-10-07T21:35:23.000Z,False,CLUTCH SACK FROM RICHIE HAGARTY TO FORCE 4TH-AND-FOREVER,0,2,2,1.8K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710770825131892898,tweet_id:1710770825131892898
Inside NU,@insidenu,2023-10-07T21:33:52.000Z,False,Time for a Northwestern Redzone Stand,0,1,1,1.8K,[],[],['\\u2122\\ufe0f'],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710770441650946381,tweet_id:1710770441650946381
Inside NU,@insidenu,2023-10-07T21:32:21.000Z,False,"Facing pressure while scrambling, Williams lofts a short pass to a receiver in the endzone and puts a little too much oomph on it. 

A close call that now brings up 3rd-and-7.",0,0,0,750,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710770060145332239,tweet_id:1710770060145332239
Inside NU,@insidenu,2023-10-07T21:31:22.000Z,False,James rushes to the NU 9 for a gain of three.,0,0,0,645,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710769810856903105,tweet_id:1710769810856903105
Inside NU,@insidenu,2023-10-07T21:30:30.000Z,False,"Williams and Ilarranza connect for five, and the Bison get the first down they were looking for.",0,0,0,1K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710769595638751244,tweet_id:1710769595638751244
Inside NU,@insidenu,2023-10-07T21:29:56.000Z,False,"Williams gets it to Ilarranza for six yards, stopping Howard two short of the first — the Bison will go for it.",0,1,0,1.5K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710769452155883861,tweet_id:1710769452155883861
Inside NU,@insidenu,2023-10-07T21:28:28.000Z,False,"The third quarter ends with a Jarett Hunter 2-yard run.

Heading into the final period, the 'Cats lead by 16 but Howard is driving.",0,0,0,660,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710769081786253548,tweet_id:1710769081786253548
Inside NU,@insidenu,2023-10-07T21:27:08.000Z,False,"Williams and Hawthorne have a miscommunication on first down, as the QB sends a pass to nobody close to the endzone while the WR was near the 20-yard line.",0,0,0,689,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710768746686464260,tweet_id:1710768746686464260
Inside NU,@insidenu,2023-10-07T21:25:52.000Z,False,"Not sure what I just watched.

Eden James looked like he was about to get stuffed and turned it into a zig-zagging 26-yard pickup...*sigh*

Howard now at NU 25.",0,0,0,751,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710768427877474663,tweet_id:1710768427877474663
Inside NU,@insidenu,2023-10-07T21:24:38.000Z,False,"The Bison go with three straight runs with Eden James and get the first down.

Howard is sitting at midfield right now. Touchdown here is almost necessary to stay in this game.",0,0,0,674,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710768116488110292,tweet_id:1710768116488110292
Inside NU,@insidenu,2023-10-07T21:23:12.000Z,False,Howard picks up a first down to open its drive via a 14-yard pass.,0,0,0,572,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1710767755635421216,tweet_id:1710767755635421216
